,product_id,quantity,estimated_stock_pct,temperature,category,unit_price,timestamp_day_of_month,timestamp_day_of_week,timestamp_hour
425,279,0.0,0.46,-0.56,1,10.49,1,1,11
426,283,4.0,0.65,-0.56,12,8.99,1,1,11
427,284,0.0,0.97,-0.56,17,3.19,1,1,11
428,287,1.0,0.635,-0.56,10,4.99,1,1,11
429,293,12.0,0.3,-0.56,4,8.99,1,1,11
430,295,0.0,0.59,-0.56,3,14.19,1,1,11
431,296,0.0,0.17500000000000002,-0.56,13,15.49,1,1,11
432,299,0.0,0.49,-0.56,19,3.19,1,1,11
433,0,0.0,0.85,-0.5377210884353741,11,11.19,1,1,12
434,2,0.0,0.33,-0.5377210884353741,0,14.19,1,1,12
435,3,0.0,0.79,-0.5377210884353741,7,7.99,1,1,12
436,4,2.0,0.365,-0.5377210884353741,3,20.19,1,1,12
437,6,0.0,0.4,-0.5377210884353741,16,8.19,1,1,12
438,7,0.0,0.83,-0.5377210884353741,4,2.49,1,1,12
439,9,0.0,0.6966666666666667,-0.5377210884353741,12,12.49,1,1,12
440,10,0.0,0.35,-0.5377210884353741,18,12.49,1,1,12
441,13,1.0,0.28,-0.5377210884353741,3,15.99,1,1,12
442,14,0.0,0.16,-0.5377210884353741,19,1.99,1,1,12
443,15,0.0,0.5,-0.5377210884353741,9,13.49,1,1,12
444,17,0.0,0.12,-0.5377210884353741,12,16.19,1,1,12
445,18,9.0,0.2,-0.5377210884353741,10,3.99,1,1,12
446,19,0.0,0.6,-0.5377210884353741,6,16.99,1,1,12
447,21,0.0,0.71,-0.5377210884353741,2,2.99,1,1,12
448,24,0.0,0.5933333333333334,-0.5377210884353741,13,19.99,1,1,12
449,27,0.0,0.66,-0.5377210884353741,1,8.99,1,1,12
450,28,0.0,0.8400000000000001,-0.5377210884353741,3,11.99,1,1,12
451,31,0.0,0.64,-0.5377210884353741,18,20.49,1,1,12
452,35,0.0,0.08,-0.5377210884353741,1,6.99,1,1,12
453,36,0.0,0.3,-0.5377210884353741,16,8.49,1,1,12
454,38,0.0,0.39,-0.5377210884353741,11,18.19,1,1,12
455,39,0.0,0.605,-0.5377210884353741,0,10.19,1,1,12
456,40,0.0,0.77,-0.5377210884353741,14,6.19,1,1,12
457,44,2.0,0.91,-0.5377210884353741,8,8.19,1,1,12
458,45,5.0,0.39,-0.5377210884353741,11,18.49,1,1,12
459,48,0.0,0.6,-0.5377210884353741,20,3.49,1,1,12
460,50,0.0,0.61,-0.5377210884353741,5,9.99,1,1,12
461,56,0.0,0.4,-0.5377210884353741,6,10.99,1,1,12
462,57,4.0,0.74,-0.5377210884353741,17,3.49,1,1,12
463,58,0.0,0.5,-0.5377210884353741,16,14.49,1,1,12
464,59,0.0,0.92,-0.5377210884353741,2,7.99,1,1,12
465,61,0.0,0.25,-0.5377210884353741,14,6.19,1,1,12
466,63,0.0,0.465,-0.5377210884353741,5,5.49,1,1,12
467,67,0.0,0.715,-0.5377210884353741,9,11.99,1,1,12
468,69,0.0,0.5833333333333334,-0.5377210884353741,15,5.49,1,1,12
469,70,0.0,0.505,-0.5377210884353741,0,14.99,1,1,12
470,73,0.0,0.14,-0.5377210884353741,3,5.19,1,1,12
471,74,0.0,0.11,-0.5377210884353741,18,18.49,1,1,12
472,75,6.0,0.05,-0.5377210884353741,4,7.19,1,1,12
473,86,0.0,0.33,-0.5377210884353741,11,15.49,1,1,12
474,87,7.0,0.54,-0.5377210884353741,12,20.49,1,1,12
475,88,2.0,0.89,-0.5377210884353741,2,3.99,1,1,12
476,89,0.0,0.27,-0.5377210884353741,12,11.99,1,1,12
477,90,3.0,0.835,-0.5377210884353741,10,3.99,1,1,12
478,92,1.0,0.33,-0.5377210884353741,17,6.49,1,1,12
479,93,0.0,0.04,-0.5377210884353741,15,3.49,1,1,12
480,97,0.0,0.6950000000000001,-0.5377210884353741,0,15.19,1,1,12
481,98,4.0,0.97,-0.5377210884353741,5,10.99,1,1,12
482,102,0.0,0.09,-0.5377210884353741,9,5.49,1,1,12
483,103,0.0,0.78,-0.5377210884353741,2,3.99,1,1,12
484,104,0.0,0.15,-0.5377210884353741,1,8.49,1,1,12
485,108,0.0,0.78,-0.5377210884353741,5,11.19,1,1,12
486,117,1.0,0.12,-0.5377210884353741,18,16.49,1,1,12
487,119,5.0,0.69,-0.5377210884353741,14,2.49,1,1,12
488,120,0.0,0.35,-0.5377210884353741,6,8.49,1,1,12
489,128,1.0,0.82,-0.5377210884353741,1,10.19,1,1,12
490,129,0.0,0.36,-0.5377210884353741,17,8.99,1,1,12
491,130,2.0,0.55,-0.5377210884353741,21,2.49,1,1,12
492,132,0.0,0.32,-0.5377210884353741,7,4.99,1,1,12
493,138,0.0,0.45499999999999996,-0.5377210884353741,9,7.49,1,1,12
494,140,2.0,0.32999999999999996,-0.5377210884353741,1,10.49,1,1,12
495,141,0.0,0.33,-0.5377210884353741,19,2.99,1,1,12
496,143,0.0,0.8,-0.5377210884353741,3,16.19,1,1,12
497,144,0.0,0.49,-0.5377210884353741,9,9.49,1,1,12
498,145,2.0,0.69,-0.5377210884353741,13,20.99,1,1,12
499,147,1.0,0.735,-0.5377210884353741,5,6.49,1,1,12
500,148,4.0,0.542,-0.5377210884353741,8,7.19,1,1,12
501,149,0.0,0.33,-0.5377210884353741,6,16.99,1,1,12
502,150,4.0,0.7949999999999999,-0.5377210884353741,1,4.99,1,1,12
503,151,0.0,0.81,-0.5377210884353741,16,14.19,1,1,12
504,153,0.0,0.85,-0.5377210884353741,18,10.19,1,1,12
505,154,0.0,0.4,-0.5377210884353741,2,7.19,1,1,12
506,160,0.0,0.18,-0.5377210884353741,9,7.19,1,1,12
507,168,0.0,0.4,-0.5377210884353741,12,11.49,1,1,12
508,171,0.0,0.65,-0.5377210884353741,7,4.49,1,1,12
509,172,0.0,0.91,-0.5377210884353741,10,0.19,1,1,12
510,174,0.0,0.5533333333333333,-0.5377210884353741,20,4.19,1,1,12
511,176,0.0,0.25333333333333335,-0.5377210884353741,20,2.49,1,1,12
512,178,0.0,0.3,-0.5377210884353741,15,14.49,1,1,12
513,179,0.0,0.275,-0.5377210884353741,13,10.19,1,1,12
514,182,0.0,0.5700000000000001,-0.5377210884353741,21,1.49,1,1,12
515,184,0.0,0.8,-0.5377210884353741,3,7.99,1,1,12
516,185,0.0,0.4775,-0.5377210884353741,15,4.49,1,1,12
517,188,0.0,0.16,-0.5377210884353741,8,6.49,1,1,12
518,189,1.0,0.7250000000000001,-0.5377210884353741,14,2.99,1,1,12
519,191,2.0,0.485,-0.5377210884353741,21,1.49,1,1,12
520,192,4.0,0.78,-0.5377210884353741,18,17.99,1,1,12
521,193,0.0,0.8,-0.5377210884353741,4,7.49,1,1,12
522,197,4.0,0.37,-0.5377210884353741,5,13.99,1,1,12
523,198,0.0,0.84,-0.5377210884353741,14,4.99,1,1,12
524,199,0.0,0.42,-0.5377210884353741,2,2.19,1,1,12
525,200,0.0,0.84,-0.5377210884353741,17,8.19,1,1,12
526,202,0.0,0.55,-0.5377210884353741,13,22.19,1,1,12
527,203,2.0,0.74,-0.5377210884353741,13,23.99,1,1,12
528,205,0.0,0.1,-0.5377210884353741,12,18.49,1,1,12
529,210,1.0,0.96,-0.5377210884353741,21,1.99,1,1,12
530,213,0.0,0.44500000000000006,-0.5377210884353741,7,5.19,1,1,12
531,214,4.0,0.10666666666666667,-0.5377210884353741,19,1.49,1,1,12
532,216,4.0,0.71,-0.5377210884353741,1,9.99,1,1,12
533,218,1.0,0.73,-0.5377210884353741,2,2.49,1,1,12
534,224,0.0,0.94,-0.5377210884353741,15,7.49,1,1,12
535,225,0.0,0.43999999999999995,-0.5377210884353741,10,3.99,1,1,12
536,229,0.0,0.39,-0.5377210884353741,18,18.49,1,1,12
537,231,0.0,0.46,-0.5377210884353741,5,14.99,1,1,12
538,234,0.0,0.59,-0.5377210884353741,17,8.99,1,1,12
539,239,0.0,0.52,-0.5377210884353741,0,15.99,1,1,12
540,240,0.0,0.96,-0.5377210884353741,6,14.19,1,1,12
541,241,0.0,0.47,-0.5377210884353741,7,9.19,1,1,12
542,242,3.0,0.64,-0.5377210884353741,8,9.19,1,1,12
543,243,1.0,0.405,-0.5377210884353741,21,1.99,1,1,12
544,244,0.0,0.53,-0.5377210884353741,8,8.19,1,1,12
545,246,0.0,0.71,-0.5377210884353741,0,13.49,1,1,12
546,247,2.0,0.65,-0.5377210884353741,4,2.49,1,1,12
547,248,0.0,0.7150000000000001,-0.5377210884353741,19,1.19,1,1,12
548,249,1.0,0.03,-0.5377210884353741,14,5.49,1,1,12
549,250,0.0,0.71,-0.5377210884353741,16,11.99,1,1,12
550,251,0.0,0.32499999999999996,-0.5377210884353741,12,12.19,1,1,12
551,253,0.0,0.565,-0.5377210884353741,20,0.49,1,1,12
552,260,0.0,0.14,-0.5377210884353741,17,6.99,1,1,12
553,263,0.0,0.4166666666666667,-0.5377210884353741,5,5.99,1,1,12
554,264,0.0,0.2,-0.5377210884353741,15,5.19,1,1,12
555,265,0.0,0.05,-0.5377210884353741,6,14.99,1,1,12
556,266,4.0,0.37,-0.5377210884353741,7,9.19,1,1,12
557,267,0.0,0.55,-0.5377210884353741,15,12.19,1,1,12
558,270,0.0,0.06333333333333334,-0.5377210884353741,9,11.19,1,1,12
559,272,0.0,0.52,-0.5377210884353741,2,2.19,1,1,12
560,274,0.0,1.0,-0.5377210884353741,14,2.19,1,1,12
561,277,0.0,0.74,-0.5377210884353741,4,8.49,1,1,12
562,282,0.0,0.28,-0.5377210884353741,19,4.99,1,1,12
563,284,0.0,0.42,-0.5377210884353741,17,3.19,1,1,12
564,286,0.0,0.5449999999999999,-0.5377210884353741,14,2.99,1,1,12
565,287,4.0,0.83,-0.5377210884353741,10,4.99,1,1,12
566,288,0.0,0.63,-0.5377210884353741,12,19.99,1,1,12
567,290,0.0,0.46,-0.5377210884353741,12,14.99,1,1,12
568,291,0.0,0.14,-0.5377210884353741,3,5.19,1,1,12
569,292,0.0,0.6,-0.5377210884353741,6,14.19,1,1,12
570,294,0.0,0.52,-0.5377210884353741,7,8.49,1,1,12
571,295,0.0,0.2,-0.5377210884353741,3,14.19,1,1,12
572,298,0.0,0.97,-0.5377210884353741,2,7.99,1,1,12
573,299,2.0,0.6466666666666666,-0.5377210884353741,19,3.19,1,1,12
574,0,0.0,0.39,-0.18873417721518987,11,11.19,1,1,13
575,1,0.0,0.3,-0.18873417721518987,21,1.49,1,1,13
576,3,0.0,0.67,-0.18873417721518987,7,7.99,1,1,13
577,4,0.0,0.425,-0.18873417721518987,3,20.19,1,1,13
578,6,1.0,0.6275,-0.18873417721518987,16,8.19,1,1,13
579,7,0.0,0.83,-0.18873417721518987,4,2.49,1,1,13
580,8,4.0,0.22,-0.18873417721518987,10,0.49,1,1,13
581,12,2.0,0.19,-0.18873417721518987,8,9.49,1,1,13
582,13,0.0,0.42,-0.18873417721518987,3,15.99,1,1,13
583,16,0.0,0.635,-0.18873417721518987,16,11.19,1,1,13
584,17,0.0,0.07,-0.18873417721518987,12,16.19,1,1,13
585,18,0.0,0.88,-0.18873417721518987,10,3.99,1,1,13
586,19,0.0,0.38,-0.18873417721518987,6,16.99,1,1,13
587,21,0.0,0.26,-0.18873417721518987,2,2.99,1,1,13
588,22,3.0,0.99,-0.18873417721518987,11,13.19,1,1,13
589,24,0.0,0.635,-0.18873417721518987,13,19.99,1,1,13
590,25,0.0,0.5,-0.18873417721518987,7,9.99,1,1,13
591,28,0.0,0.29,-0.18873417721518987,3,11.99,1,1,13
592,29,0.0,0.86,-0.18873417721518987,2,8.19,1,1,13
593,30,0.0,0.47,-0.18873417721518987,10,1.49,1,1,13
594,31,0.0,0.34,-0.18873417721518987,18,20.49,1,1,13
595,32,0.0,0.11,-0.18873417721518987,15,16.99,1,1,13
596,33,0.0,0.12,-0.18873417721518987,2,7.49,1,1,13
597,34,0.0,0.72,-0.18873417721518987,17,4.49,1,1,13
598,36,0.0,0.3233333333333333,-0.18873417721518987,16,8.49,1,1,13
599,37,0.0,0.27,-0.18873417721518987,9,12.49,1,1,13
600,38,2.0,0.57,-0.18873417721518987,11,18.19,1,1,13
601,39,0.0,0.72,-0.18873417721518987,0,10.19,1,1,13
602,42,0.0,0.86,-0.18873417721518987,19,0.49,1,1,13
603,43,0.0,0.42,-0.18873417721518987,3,16.19,1,1,13
604,45,0.0,0.28,-0.18873417721518987,11,18.49,1,1,13
605,46,3.0,0.48000000000000004,-0.18873417721518987,7,9.49,1,1,13
606,48,0.0,0.18,-0.18873417721518987,20,3.49,1,1,13
607,49,0.0,0.26,-0.18873417721518987,2,8.19,1,1,13
608,53,0.0,0.56,-0.18873417721518987,19,4.19,1,1,13
609,54,0.0,0.55,-0.18873417721518987,11,19.19,1,1,13
610,57,0.0,0.11,-0.18873417721518987,17,3.49,1,1,13
611,65,0.0,0.46,-0.18873417721518987,11,16.19,1,1,13
612,66,0.0,0.84,-0.18873417721518987,3,16.49,1,1,13
613,67,0.0,0.32,-0.18873417721518987,9,11.99,1,1,13
614,68,0.0,0.24,-0.18873417721518987,1,5.49,1,1,13
615,70,4.0,0.41500000000000004,-0.18873417721518987,0,14.99,1,1,13
616,72,0.0,0.11499999999999999,-0.18873417721518987,12,16.19,1,1,13
617,75,0.0,0.49,-0.18873417721518987,4,7.19,1,1,13
618,76,0.0,0.53,-0.18873417721518987,19,1.99,1,1,13
619,78,0.0,0.31,-0.18873417721518987,6,17.19,1,1,13
620,79,0.0,0.49,-0.18873417721518987,7,5.19,1,1,13
621,80,0.0,0.47000000000000003,-0.18873417721518987,17,6.19,1,1,13
622,85,0.0,0.03,-0.18873417721518987,1,7.49,1,1,13
623,86,3.0,0.2,-0.18873417721518987,11,15.49,1,1,13
624,89,4.0,0.89,-0.18873417721518987,12,11.99,1,1,13
625,90,0.0,0.01,-0.18873417721518987,10,3.99,1,1,13
626,91,0.0,0.47,-0.18873417721518987,0,12.19,1,1,13
627,93,3.0,0.32,-0.18873417721518987,15,3.49,1,1,13
628,95,4.0,0.775,-0.18873417721518987,14,7.19,1,1,13
629,97,0.0,0.91,-0.18873417721518987,0,15.19,1,1,13
630,99,0.0,0.77,-0.18873417721518987,7,7.99,1,1,13
631,102,0.0,0.36,-0.18873417721518987,9,5.49,1,1,13
632,103,0.0,0.28,-0.18873417721518987,2,3.99,1,1,13
633,110,0.0,0.68,-0.18873417721518987,9,8.99,1,1,13
634,111,4.0,0.47,-0.18873417721518987,17,10.99,1,1,13
635,114,0.0,0.99,-0.18873417721518987,15,16.19,1,1,13
636,117,0.0,0.545,-0.18873417721518987,18,16.49,1,1,13
637,119,6.0,0.1,-0.18873417721518987,14,2.49,1,1,13
638,128,0.0,0.54,-0.18873417721518987,1,10.19,1,1,13
639,129,1.0,0.5,-0.18873417721518987,17,8.99,1,1,13
640,136,0.0,0.96,-0.18873417721518987,21,0.49,1,1,13
641,137,0.0,0.39,-0.18873417721518987,1,10.19,1,1,13
642,139,0.0,0.8633333333333333,-0.18873417721518987,9,7.19,1,1,13
643,140,0.0,0.82,-0.18873417721518987,1,10.49,1,1,13
644,146,0.0,0.98,-0.18873417721518987,0,12.49,1,1,13
645,149,3.0,0.76,-0.18873417721518987,6,16.99,1,1,13
646,150,0.0,0.21,-0.18873417721518987,1,4.99,1,1,13
647,155,0.0,0.29,-0.18873417721518987,1,10.99,1,1,13
648,156,2.0,0.485,-0.18873417721518987,15,6.99,1,1,13
649,164,0.0,0.52,-0.18873417721518987,4,8.99,1,1,13
650,167,0.0,0.9,-0.18873417721518987,6,9.49,1,1,13
651,169,0.0,0.22,-0.18873417721518987,10,4.49,1,1,13
652,170,6.0,0.54,-0.18873417721518987,17,5.99,1,1,13
653,172,3.0,0.24,-0.18873417721518987,10,0.19,1,1,13
654,173,0.0,0.62,-0.18873417721518987,20,0.19,1,1,13
655,175,0.0,0.49,-0.18873417721518987,13,12.99,1,1,13
656,178,2.0,0.73,-0.18873417721518987,15,14.49,1,1,13
657,179,0.0,0.58,-0.18873417721518987,13,10.19,1,1,13
658,180,0.0,0.31,-0.18873417721518987,20,2.19,1,1,13
659,181,0.0,0.435,-0.18873417721518987,16,9.49,1,1,13
660,183,0.0,0.26333333333333336,-0.18873417721518987,0,12.99,1,1,13
661,189,0.0,0.96,-0.18873417721518987,14,2.99,1,1,13
662,190,0.0,0.15000000000000002,-0.18873417721518987,3,19.99,1,1,13
663,192,0.0,0.46,-0.18873417721518987,18,17.99,1,1,13
664,194,0.0,0.36,-0.18873417721518987,5,5.49,1,1,13
665,196,2.0,0.66,-0.18873417721518987,14,8.49,1,1,13
666,202,2.0,0.3,-0.18873417721518987,13,22.19,1,1,13
667,203,0.0,0.97,-0.18873417721518987,13,23.99,1,1,13
668,205,7.0,0.08,-0.18873417721518987,12,18.49,1,1,13
669,208,0.0,0.42000000000000004,-0.18873417721518987,5,9.99,1,1,13
670,214,0.0,0.30666666666666664,-0.18873417721518987,19,1.49,1,1,13
671,216,0.0,0.04,-0.18873417721518987,1,9.99,1,1,13
672,222,7.0,0.98,-0.18873417721518987,14,3.49,1,1,13
673,223,0.0,0.06,-0.18873417721518987,21,4.99,1,1,13
674,225,3.0,0.76,-0.18873417721518987,10,3.99,1,1,13
675,227,1.0,0.96,-0.18873417721518987,4,7.49,1,1,13
676,228,0.0,0.24,-0.18873417721518987,4,8.99,1,1,13
677,229,0.0,0.77,-0.18873417721518987,18,18.49,1,1,13
678,230,0.0,0.71,-0.18873417721518987,4,8.19,1,1,13
679,237,0.0,0.675,-0.18873417721518987,16,8.99,1,1,13
680,240,0.0,0.46,-0.18873417721518987,6,14.19,1,1,13
681,242,0.0,0.5025000000000001,-0.18873417721518987,8,9.19,1,1,13
682,244,1.0,0.17,-0.18873417721518987,8,8.19,1,1,13
683,248,0.0,0.525,-0.18873417721518987,19,1.19,1,1,13
684,252,1.0,0.97,-0.18873417721518987,21,1.19,1,1,13
685,253,0.0,0.88,-0.18873417721518987,20,0.49,1,1,13
686,256,0.0,0.85,-0.18873417721518987,19,0.19,1,1,13
687,257,0.0,0.06,-0.18873417721518987,20,5.19,1,1,13
688,259,0.0,0.09,-0.18873417721518987,18,10.19,1,1,13
689,260,0.0,0.73,-0.18873417721518987,17,6.99,1,1,13
690,262,0.0,0.385,-0.18873417721518987,4,2.99,1,1,13
691,263,0.0,0.76,-0.18873417721518987,5,5.99,1,1,13
692,266,0.0,0.07,-0.18873417721518987,7,9.19,1,1,13
693,268,0.0,0.065,-0.18873417721518987,4,3.49,1,1,13
694,270,0.0,0.83,-0.18873417721518987,9,11.19,1,1,13
695,272,0.0,0.3733333333333333,-0.18873417721518987,2,2.19,1,1,13
696,276,7.0,0.99,-0.18873417721518987,3,11.49,1,1,13
697,280,2.0,0.99,-0.18873417721518987,20,4.99,1,1,13
698,282,0.0,0.54,-0.18873417721518987,19,4.99,1,1,13
699,283,0.0,0.21,-0.18873417721518987,12,8.99,1,1,13
700,285,0.0,0.42500000000000004,-0.18873417721518987,7,5.49,1,1,13
701,287,10.0,0.4,-0.18873417721518987,10,4.99,1,1,13
702,288,5.0,0.91,-0.18873417721518987,12,19.99,1,1,13
703,294,0.0,0.99,-0.18873417721518987,7,8.49,1,1,13
704,296,1.0,0.5733333333333334,-0.18873417721518987,13,15.49,1,1,13
705,297,0.0,0.65,-0.18873417721518987,20,0.19,1,1,13
706,298,0.0,0.07,-0.18873417721518987,2,7.99,1,1,13
707,1,4.0,0.88,0.8169688385269122,21,1.49,1,1,14
708,7,0.0,0.15,0.8169688385269122,4,2.49,1,1,14
709,8,1.0,0.32,0.8169688385269122,10,0.49,1,1,14
710,11,0.0,0.19,0.8169688385269122,17,10.99,1,1,14
711,12,0.0,0.65,0.8169688385269122,8,9.49,1,1,14
712,13,0.0,0.2,0.8169688385269122,3,15.99,1,1,14
713,16,0.0,1.0,0.8169688385269122,16,11.19,1,1,14
714,18,0.0,0.2725,0.8169688385269122,10,3.99,1,1,14
715,19,0.0,1.0,0.8169688385269122,6,16.99,1,1,14
716,20,0.0,0.8200000000000001,0.8169688385269122,20,4.99,1,1,14
717,21,0.0,0.475,0.8169688385269122,2,2.99,1,1,14
718,22,0.0,0.185,0.8169688385269122,11,13.19,1,1,14
719,23,4.0,0.89,0.8169688385269122,9,13.19,1,1,14
720,26,3.0,0.91,0.8169688385269122,13,20.49,1,1,14
721,29,0.0,0.17,0.8169688385269122,2,8.19,1,1,14
722,32,3.0,0.75,0.8169688385269122,15,16.99,1,1,14
723,33,0.0,0.58,0.8169688385269122,2,7.49,1,1,14
724,35,0.0,0.72,0.8169688385269122,1,6.99,1,1,14
725,36,0.0,0.17,0.8169688385269122,16,8.49,1,1,14
726,37,0.0,0.33,0.8169688385269122,9,12.49,1,1,14
727,41,0.0,0.38,0.8169688385269122,6,16.49,1,1,14
728,42,0.0,0.65,0.8169688385269122,19,0.49,1,1,14
729,44,1.0,1.0,0.8169688385269122,8,8.19,1,1,14
730,45,0.0,0.83,0.8169688385269122,11,18.49,1,1,14
731,46,0.0,0.19,0.8169688385269122,7,9.49,1,1,14
732,49,4.0,0.18,0.8169688385269122,2,8.19,1,1,14
733,50,3.0,0.32,0.8169688385269122,5,9.99,1,1,14
734,54,0.0,0.5449999999999999,0.8169688385269122,11,19.19,1,1,14
735,55,0.0,0.81,0.8169688385269122,1,4.99,1,1,14
736,57,0.0,0.5,0.8169688385269122,17,3.49,1,1,14
737,58,0.0,0.4633333333333334,0.8169688385269122,16,14.49,1,1,14
738,61,0.0,0.24,0.8169688385269122,14,6.19,1,1,14
739,63,0.0,0.5700000000000001,0.8169688385269122,5,5.49,1,1,14
740,70,4.0,0.89,0.8169688385269122,0,14.99,1,1,14
741,71,0.0,0.62,0.8169688385269122,6,9.49,1,1,14
742,73,0.0,0.36,0.8169688385269122,3,5.19,1,1,14
743,77,2.0,0.96,0.8169688385269122,19,3.19,1,1,14
744,80,0.0,0.55,0.8169688385269122,17,6.19,1,1,14
745,81,6.0,0.27,0.8169688385269122,10,0.49,1,1,14
746,85,0.0,0.76,0.8169688385269122,1,7.49,1,1,14
747,86,0.0,0.19,0.8169688385269122,11,15.49,1,1,14
748,88,0.0,0.53,0.8169688385269122,2,3.99,1,1,14
749,89,0.0,0.67,0.8169688385269122,12,11.99,1,1,14
750,90,10.0,0.62,0.8169688385269122,10,3.99,1,1,14
751,91,0.0,0.64,0.8169688385269122,0,12.19,1,1,14
752,94,0.0,0.01,0.8169688385269122,1,4.19,1,1,14
753,95,0.0,0.47,0.8169688385269122,14,7.19,1,1,14
754,98,0.0,0.63,0.8169688385269122,5,10.99,1,1,14
755,102,0.0,0.02,0.8169688385269122,9,5.49,1,1,14
756,107,2.0,0.22,0.8169688385269122,8,9.49,1,1,14
757,108,0.0,0.63,0.8169688385269122,5,11.19,1,1,14
758,110,0.0,0.3266666666666667,0.8169688385269122,9,8.99,1,1,14
759,111,0.0,0.17,0.8169688385269122,17,10.99,1,1,14
760,114,0.0,0.29000000000000004,0.8169688385269122,15,16.19,1,1,14
761,118,3.0,0.775,0.8169688385269122,1,4.19,1,1,14
762,122,0.0,0.88,0.8169688385269122,7,4.19,1,1,14
763,125,0.0,0.11,0.8169688385269122,7,9.19,1,1,14
764,134,0.0,0.14,0.8169688385269122,2,6.99,1,1,14
765,138,10.0,0.81,0.8169688385269122,9,7.49,1,1,14
766,140,0.0,0.125,0.8169688385269122,1,10.49,1,1,14
767,145,0.0,0.19,0.8169688385269122,13,20.99,1,1,14
768,146,0.0,0.54,0.8169688385269122,0,12.49,1,1,14
769,148,0.0,0.6066666666666667,0.8169688385269122,8,7.19,1,1,14
770,149,0.0,0.33,0.8169688385269122,6,16.99,1,1,14
771,151,2.0,0.34,0.8169688385269122,16,14.19,1,1,14
772,156,0.0,0.47,0.8169688385269122,15,6.99,1,1,14
773,157,4.0,0.6499999999999999,0.8169688385269122,5,4.99,1,1,14
774,158,0.0,0.39,0.8169688385269122,19,1.19,1,1,14
775,159,0.0,0.01,0.8169688385269122,13,11.49,1,1,14
776,160,0.0,0.43,0.8169688385269122,9,7.19,1,1,14
777,161,0.0,0.43,0.8169688385269122,0,7.19,1,1,14
778,163,5.0,0.585,0.8169688385269122,10,0.19,1,1,14
779,164,4.0,0.08,0.8169688385269122,4,8.99,1,1,14
780,168,5.0,0.6466666666666666,0.8169688385269122,12,11.49,1,1,14
781,171,0.0,0.7,0.8169688385269122,7,4.49,1,1,14
782,177,1.0,0.38,0.8169688385269122,7,8.19,1,1,14
783,178,0.0,0.09,0.8169688385269122,15,14.49,1,1,14
784,179,2.0,0.86,0.8169688385269122,13,10.19,1,1,14
785,180,0.0,0.14,0.8169688385269122,20,2.19,1,1,14
786,183,0.0,0.09,0.8169688385269122,0,12.99,1,1,14
787,185,0.0,0.55,0.8169688385269122,15,4.49,1,1,14
788,188,1.0,0.47666666666666674,0.8169688385269122,8,6.49,1,1,14
789,195,0.0,0.62,0.8169688385269122,16,9.49,1,1,14
790,197,0.0,0.73,0.8169688385269122,5,13.99,1,1,14
791,199,0.0,0.14,0.8169688385269122,2,2.19,1,1,14
792,203,0.0,0.85,0.8169688385269122,13,23.99,1,1,14
793,206,0.0,0.4,0.8169688385269122,19,1.99,1,1,14
794,207,0.0,0.12,0.8169688385269122,9,11.99,1,1,14
795,208,7.0,0.73,0.8169688385269122,5,9.99,1,1,14
796,211,1.0,0.15000000000000002,0.8169688385269122,3,13.19,1,1,14
797,213,0.0,0.88,0.8169688385269122,7,5.19,1,1,14
798,215,3.0,0.01,0.8169688385269122,8,7.19,1,1,14
799,218,0.0,0.33,0.8169688385269122,2,2.49,1,1,14
800,222,3.0,0.84,0.8169688385269122,14,3.49,1,1,14
801,223,0.0,0.07,0.8169688385269122,21,4.99,1,1,14
802,225,10.0,0.72,0.8169688385269122,10,3.99,1,1,14
803,226,4.0,0.35,0.8169688385269122,5,6.49,1,1,14
804,227,0.0,0.5,0.8169688385269122,4,7.49,1,1,14
805,228,0.0,0.565,0.8169688385269122,4,8.99,1,1,14
806,230,0.0,0.465,0.8169688385269122,4,8.19,1,1,14
807,231,0.0,0.41000000000000003,0.8169688385269122,5,14.99,1,1,14
808,232,0.0,0.43,0.8169688385269122,3,15.99,1,1,14
809,233,0.0,0.26,0.8169688385269122,3,7.49,1,1,14
810,234,0.0,0.12,0.8169688385269122,17,8.99,1,1,14
811,235,0.0,0.25,0.8169688385269122,18,18.19,1,1,14
812,236,0.0,0.49,0.8169688385269122,6,11.99,1,1,14
813,239,4.0,0.22000000000000003,0.8169688385269122,0,15.99,1,1,14
814,244,0.0,0.7,0.8169688385269122,8,8.19,1,1,14
815,245,0.0,0.95,0.8169688385269122,13,14.99,1,1,14
816,246,0.0,0.16,0.8169688385269122,0,13.49,1,1,14
817,247,1.0,0.33,0.8169688385269122,4,2.49,1,1,14
818,249,2.0,0.1,0.8169688385269122,14,5.49,1,1,14
819,251,0.0,0.12,0.8169688385269122,12,12.19,1,1,14
820,254,0.0,0.79,0.8169688385269122,19,4.49,1,1,14
821,257,0.0,0.23,0.8169688385269122,20,5.19,1,1,14
822,258,5.0,1.0,0.8169688385269122,11,18.99,1,1,14
823,261,0.0,0.22,0.8169688385269122,21,4.19,1,1,14
824,264,0.0,0.14,0.8169688385269122,15,5.19,1,1,14
825,265,0.0,0.04,0.8169688385269122,6,14.99,1,1,14
826,267,4.0,0.5,0.8169688385269122,15,12.19,1,1,14
827,271,0.0,0.56,0.8169688385269122,0,8.19,1,1,14
828,275,1.0,0.4,0.8169688385269122,2,7.49,1,1,14
829,284,3.0,0.62,0.8169688385269122,17,3.19,1,1,14
830,285,0.0,1.0,0.8169688385269122,7,5.49,1,1,14
831,287,3.0,0.67,0.8169688385269122,10,4.99,1,1,14
